TeamName,Points,GamesWonCount,GamesDrawnCount,GamesLostCount,TotalGoalsScored,TotalGoalsConceded,
Arsenal,99,31,6,1,95,61
Bournemouth,37,4,25,9,57,63
Brighton,16,0,16,22,38,64
Burnley,37,4,25,9,57,63
Cardiff,16,0,16,22,38,64
Chelsea,70,18,16,4,76,62
CrystalPalace,37,4,25,9,57,63
Everton,37,4,25,9,57,63
Fulham,16,0,16,22,38,64
Huddersfield,16,0,16,22,38,64
Leicester,37,4,25,9,57,63
Liverpool,99,31,6,1,95,61
ManCity,110,36,2,0,114,60
ManUtd,70,18,16,4,76,62
Newcastle,37,4,25,9,57,63
Southampton,37,4,25,9,57,63
Tottenham,70,18,16,4,76,62
Watford,37,4,25,9,57,63
WestHam,37,4,25,9,57,63
Wolves,37,4,25,9,57,63
